684.0,0.0,86.52,0.0,25.0,1.76,0.0,408.0,53.12,0.0,2.9000000000015764,0.07948452232650163
745.0,0.0,123.18,0.0,46.0,1.54,0.0,406.0,82.88,0.0,66.5670118844773,1.331340237689546
546.0,0.0,128.6,0.0,74.0,3.78,0.0,337.0,84.68,0.0,14.379904962254694,0.2875980992450939
654.0,0.0,124.9,0.0,94.0,2.36,0.0,378.0,84.04,0.0,0.9000000000013292,0.018000000000026585
725.0,0.0,148.4,0.0,26.0,2.2,0.0,446.0,102.9,0.0,0.0,0.0
550.0,0.0,153.0,0.0,79.0,5.32,0.0,344.0,102.8,0.0,0.0,0.0
599.0,0.0,186.72,0.0,19.0,1.94,0.0,390.0,118.96,0.0,16.10000000000113,0.5520477413409768
713.0,0.0,176.42,0.0,132.0,5.92,0.0,429.0,115.04,0.0,6.845521847953613,0.13691043695907226
570.0,0.0,180.7,0.0,64.0,3.92,0.0,390.0,118.78,0.0,3.9683405942030787,0.07936681188406157
709.0,0.0,209.94,0.0,181.0,6.66,0.0,432.0,143.22,0.0,0.0,0.0
677.0,0.0,250.02,0.0,30.0,2.22,0.0,422.0,170.76,0.0,0.0,0.0
852.0,0.0,252.8,0.0,98.0,2.56,0.0,460.0,158.5,0.0,149.9182601703095,4.103447539662607
879.0,0.0,280.4,0.0,43.0,1.66,0.0,483.0,185.66,0.0,200.9799711631644,4.810357574433535
859.0,0.0,281.66,0.0,17.0,0.84,0.0,466.0,176.74,0.0,100.90000000000074,5.951001419157381
854.0,0.0,292.28,0.0,62.0,2.9,0.0,462.0,180.06,0.0,205.99396509613908,13.579557396923773
869.0,0.0,328.48,0.0,16.0,0.92,0.0,474.0,193.62,0.0,192.3983923997328,19.70461129838843
873.0,0.0,385.86,0.0,38.0,2.18,0.0,478.0,217.3,0.0,164.98281182783026,28.19417207115492
934.0,0.0,408.8,0.0,96.0,5.34,0.0,483.0,214.36,0.0,221.2000000000006,36.51757658949953
855.0,0.0,466.5,0.0,82.0,2.08,0.0,472.0,266.52,0.0,191.2085219939963,26.72166996596189
893.0,0.0,450.84,0.0,40.0,1.5,0.0,494.0,257.9,0.0,192.14009156877097,40.20876510407443
892.0,0.0,490.18,0.0,64.0,2.2,0.0,493.0,268.3,0.0,193.60000000000014,46.22977999476377
891.0,0.0,476.14,0.0,34.0,1.9,0.0,493.0,262.36,0.0,183.47171838698745,39.37996706184077
872.0,0.0,488.12,0.0,78.0,2.84,0.0,477.0,264.4,0.0,193.600000000001,43.71813087729815
899.0,0.0,450.44,0.0,116.0,4.14,0.0,499.0,243.14,0.0,216.00000000000057,43.57790958037392
900.0,0.0,551.02,0.0,79.0,1.58,0.0,500.0,299.52,0.0,246.1000000000004,70.862868878928
893.0,0.0,530.6,0.0,65.0,3.6,0.0,494.0,286.2,0.0,242.00000000000045,66.48441470504375
875.0,0.0,528.24,0.0,184.0,7.6,0.0,487.0,292.32,0.0,221.90000000000023,74.87106322298285
926.0,10.0,604.3,0.0,132.0,5.5,0.0,487.0,325.24,0.0,217.60000000000082,75.75912432103053
867.0,0.0,575.64,0.0,97.0,3.24,0.0,472.0,308.68,0.0,195.70000000000178,73.2895089836315
893.0,0.0,591.32,0.0,120.0,5.84,0.0,493.0,316.06,0.0,239.20000000000041,83.0190726078401
896.0,0.0,607.8,0.0,131.0,4.54,0.0,497.0,327.22,0.0,250.8000000000003,91.71075142770647
889.0,0.0,536.54,0.0,150.0,8.8,0.0,491.0,286.68,0.0,257.9000000000002,84.71513806199489
898.0,0.0,615.56,0.0,146.0,11.5,0.0,499.0,330.72,0.0,206.60000000000076,83.08047847214146
891.0,0.0,644.3,0.0,36.0,1.8,0.0,493.0,350.24,0.0,260.9000000000002,102.28792562445419
896.0,0.0,644.06,0.0,106.0,4.12,0.0,496.0,351.52,0.0,240.20000000000022,92.07044735392778
898.0,0.0,580.04,0.0,92.0,7.1,0.0,498.0,310.68,0.0,239.80000000000075,78.66573597662946
891.0,0.0,665.38,0.0,104.0,4.72,0.0,493.0,358.4,0.0,238.50000000000082,103.91395740184856
893.0,0.0,622.62,0.0,53.0,2.42,0.0,495.0,336.82,0.0,275.0000000000001,88.76808540313264
899.0,0.0,660.12,0.0,0.0,0.0,0.0,499.0,367.64,0.0,236.40000000000043,87.87067926745686
888.0,0.0,632.52,0.0,22.0,0.92,0.0,490.0,340.28,0.0,240.60000000000122,85.47782427977216
895.0,0.0,649.0,0.0,11.0,0.22,0.0,496.0,360.78,0.0,241.70000000000064,100.43061590110003
896.0,0.0,666.78,0.0,76.0,1.84,0.0,496.0,360.54,0.0,236.30000000000112,105.7040048486858
893.0,32.0,668.36,0.0,86.0,1.88,0.0,494.0,365.28,0.0,230.50000000000162,107.72484956399776
897.0,0.0,682.98,0.0,71.0,1.72,0.0,497.0,372.22,0.0,247.6689757108848,105.65016290819915
891.0,0.0,677.36,0.0,65.0,1.4,0.0,493.0,368.42,0.0,244.1000000000005,105.12226999422224
896.0,0.0,692.48,0.0,125.0,3.18,0.0,496.0,376.58,0.0,236.4000000000001,110.6691597996938
897.0,0.0,694.18,0.0,119.0,3.38,0.0,497.0,380.5,0.0,233.60000000000025,110.624968131003
899.0,0.0,673.04,0.0,18.0,0.36,0.0,499.0,370.38,0.0,279.3999999999997,97.29294171260321
900.0,0.0,660.18,0.0,28.0,0.58,0.0,500.0,360.6,0.0,245.90000000000023,99.79349206228963
900.0,0.0,637.7,0.0,126.0,4.16,0.0,500.0,346.36,0.0,241.6000000000003,103.81287658105603
