352.0,0.0,32.25,0.0,42.0,1.01,0.0,193.0,20.72,0.0,130.00000000000017,3.449781579019033
360.0,0.0,59.72,0.0,82.0,1.65,0.0,200.0,35.55,0.0,136.20000000000016,10.564746315124534
359.0,0.0,79.59,0.0,13.0,0.58,0.0,199.0,45.96,0.0,136.0,18.398906267377935
358.0,0.0,132.2,0.0,23.0,1.0,0.0,198.0,73.84,0.0,128.40000000000026,26.761848067788538
360.0,0.0,191.39,0.0,49.0,1.1,0.0,200.0,103.6,0.0,138.9,51.21131272545947
359.0,0.0,219.86,0.0,78.0,2.09,0.0,199.0,118.69,0.0,141.4,59.31890330800761
357.0,0.0,209.57,0.0,18.0,0.38,0.0,197.0,114.93,0.0,137.50000000000009,55.17921588098345
360.0,0.0,254.19,0.0,116.0,2.76,0.0,200.0,133.65,0.0,141.50000000000003,68.24928182411914
358.0,0.0,249.04,0.0,196.0,6.72,0.0,198.0,127.57,0.0,126.20237142929199,62.984680435028594
360.0,0.0,241.86,0.0,115.0,3.57,0.0,199.0,125.87,0.0,137.0000000000001,59.43765949810489
415.0,0.0,221.76,0.0,257.0,3.18,0.0,200.0,115.87,0.0,140.80000000000007,61.25228977247314
359.0,0.0,217.8,0.0,149.0,3.12,0.0,199.0,118.62,0.0,135.5000000000002,61.435445374772826
360.0,0.0,256.02,0.0,28.0,0.94,0.0,200.0,136.12,0.0,140.0000000000001,72.18603670568552
404.0,0.0,244.84,0.0,131.0,4.01,0.0,199.0,129.03,0.0,141.4,66.07255757647872
410.0,0.0,232.07,0.0,121.0,1.39,0.0,199.0,122.73,0.0,138.10000000000022,62.86741513588728
360.0,0.0,236.56,0.0,77.0,2.39,0.0,200.0,124.64,0.0,141.60000000000002,61.16135088226898
359.0,0.0,224.76,0.0,44.0,1.31,0.0,199.0,118.94,0.0,128.9000000000004,58.88429676007986
359.0,0.0,236.89,0.0,13.0,0.28,0.0,199.0,126.2,0.0,127.0,60.269143933162006
425.0,0.0,238.47,0.0,265.0,6.6,0.0,200.0,121.93,0.0,141.20000000000005,58.704841255552644
360.0,0.0,244.46,0.0,200.0,4.05,0.0,200.0,127.29,0.0,126.90000000000018,63.882305281606605
360.0,0.0,238.43,0.0,28.0,0.51,0.0,200.0,126.28,0.0,121.80000000000013,64.22758689085724
360.0,0.0,258.75,0.0,132.0,2.14,0.0,200.0,136.54,0.0,139.90000000000012,70.32703215897354
359.0,0.0,243.16,0.0,79.0,2.15,0.0,200.0,129.16,0.0,139.0,67.35252143171226
360.0,0.0,243.27,0.0,30.0,0.69,0.0,200.0,129.57,0.0,138.60000000000002,67.31211945615998
360.0,0.0,242.51,0.0,62.0,0.95,0.0,200.0,129.86,0.0,135.7000000000002,63.157773914575564
360.0,0.0,233.52,0.0,32.0,1.0,0.0,200.0,123.78,0.0,128.7151886373734,60.861578192889844
360.0,0.0,254.32,0.0,17.0,0.41,0.0,200.0,135.35,0.0,136.0,70.61677902036185
360.0,0.0,235.78,0.0,53.0,1.39,0.0,200.0,125.49,0.0,146.0730363968048,62.62203452595123
360.0,0.0,238.6,0.0,73.0,0.73,0.0,200.0,129.31,0.0,125.3000000000001,60.46331681760084
359.0,0.0,246.26,0.0,49.0,0.55,0.0,199.0,131.95,0.0,137.1000000000001,66.06860243552256
359.0,0.0,246.52,0.0,16.0,0.47,0.0,199.0,131.78,0.0,132.00000000000006,68.30262531201157
359.0,0.0,254.11,0.0,16.0,0.4,0.0,199.0,136.42,0.0,141.9,70.96054235225868
360.0,0.0,255.88,0.0,0.0,0.0,0.0,200.0,137.97,0.0,133.0,66.3870383613055
358.0,0.0,254.86,0.0,12.0,0.19,0.0,199.0,136.69,0.0,138.1000000000002,68.72481887483978
374.0,0.0,260.8,0.0,38.0,1.63,0.0,198.0,140.4,0.0,138.7000000000002,72.98831862171322
360.0,0.0,247.69,0.0,76.0,0.99,0.0,200.0,131.68,0.0,132.60000000000002,65.35277510961281
360.0,0.0,263.22,0.0,79.0,0.79,0.0,200.0,141.6,0.0,136.70000000000013,74.85800997538655
359.0,0.0,245.32,0.0,13.0,0.13,0.0,200.0,132.05,0.0,133.10000000000016,60.86190396187167
360.0,0.0,250.61,0.0,8.0,0.13,0.0,200.0,134.83,0.0,134.70000000000007,61.18116306840047
360.0,0.0,246.62,0.0,5.0,0.05,0.0,200.0,132.84,0.0,132.90000000000018,65.01618648808986
360.0,0.0,269.25,0.0,0.0,0.0,0.0,200.0,145.39,0.0,129.4000000000002,75.16636091416368
359.0,0.0,255.81,0.0,0.0,0.0,0.0,199.0,136.94,0.0,132.7000000000002,65.2458579549493
359.0,0.0,240.99,0.0,22.0,0.24,0.0,200.0,128.76,0.0,139.0,70.9527403599479
360.0,0.0,243.46,0.0,154.0,1.59,0.0,200.0,129.93,0.0,130.0,63.31281476613646
358.0,0.0,244.52,0.0,28.0,0.28,0.0,198.0,130.48,0.0,136.42872219897353,64.54221850772596
359.0,0.0,232.96,0.0,8.0,0.26,0.0,200.0,125.52,0.0,137.2000000000001,62.62280008404104
358.0,0.0,263.46,0.0,2.0,0.02,0.0,198.0,140.56,0.0,131.3000000000001,69.68705877885995
359.0,0.0,241.65,0.0,0.0,0.0,0.0,199.0,130.43,0.0,136.10000000000016,62.170267665796416
361.0,0.0,247.83,0.0,23.0,0.24,0.0,200.0,133.32,0.0,133.82102814545044,60.82278307815488
359.0,0.0,260.43,0.0,4.0,0.09,0.0,200.0,140.63,0.0,131.1000000000001,70.78307579915108
398.0,0.0,262.83,0.0,66.0,1.64,0.0,200.0,141.69,0.0,136.90000000000012,70.173590141542
378.0,0.0,234.47,0.0,35.0,0.45,0.0,200.0,128.44,0.0,137.90000000000006,60.541087933701576
359.0,0.0,253.15,0.0,7.0,0.15,0.0,199.0,136.86,0.0,135.0266878429113,66.68494790386578
360.0,0.0,249.48,0.0,37.0,0.42,0.0,200.0,133.69,0.0,136.00000000000017,63.14987961256493
389.0,0.0,233.65,0.0,41.0,0.8,0.0,199.0,127.52,0.0,136.10000000000016,60.65487636891749
360.0,0.0,252.36,0.0,1.0,0.01,0.0,200.0,136.71,0.0,135.20000000000005,67.52559920470246
359.0,0.0,252.88,0.0,112.0,1.39,0.0,199.0,135.43,0.0,134.38532871480518,67.56370502133873
360.0,0.0,245.68,0.0,22.0,0.24,0.0,200.0,132.55,0.0,135.90928294275813,69.14005801226321
360.0,0.0,243.48,0.0,0.0,0.0,0.0,200.0,129.48,0.0,137.3000000000001,69.71739253216877
359.0,0.0,247.41,0.0,4.0,0.07,0.0,199.0,131.61,0.0,133.0119330430269,66.00780606528434
386.0,0.0,249.83,0.0,40.0,0.5,0.0,200.0,134.29,0.0,134.50935368298417,71.70916567818537
359.0,0.0,236.28,0.0,23.0,0.23,0.0,199.0,125.34,0.0,133.0,65.59835216933541
359.0,0.0,239.08,0.0,19.0,0.27,0.0,199.0,129.83,0.0,134.36961793376207,67.27596085635356
398.0,0.0,241.74,0.0,72.0,1.22,0.0,200.0,129.45,0.0,131.72897832377302,65.81038062941506
362.0,0.0,243.71,0.0,210.0,2.38,0.0,200.0,127.73,0.0,135.9,65.44951872860365
415.0,0.0,228.39,0.0,104.0,1.09,0.0,198.0,121.61,0.0,137.9042431062447,65.05276389289237
360.0,0.0,247.01,0.0,10.0,0.21,0.0,200.0,132.64,0.0,137.60021123703388,68.19395376676756
359.0,0.0,236.72,0.0,20.0,0.24,0.0,199.0,127.63,0.0,129.00715351928935,62.94238796797601
358.0,0.0,244.76,0.0,24.0,0.32,0.0,198.0,130.38,0.0,136.0,65.79131154156019
426.0,0.0,237.63,0.0,102.0,2.72,0.0,200.0,124.44,0.0,139.0,60.37775020130035
430.0,0.0,248.02,0.0,128.0,3.18,0.0,200.0,130.77,0.0,136.0,64.5714433308875
407.0,0.0,240.61,0.0,76.0,1.15,0.0,199.0,127.51,0.0,135.241482573261,60.31773041615059
401.0,0.0,244.55,0.0,199.0,2.01,0.0,199.0,128.52,0.0,135.79298737185712,62.81306886052446
360.0,0.0,245.0,0.0,23.0,0.37,0.0,200.0,128.91,0.0,137.41091474481175,62.737003513291484
360.0,0.0,260.02,0.0,11.0,0.27,0.0,200.0,136.47,0.0,136.56783375989795,69.074402575831
360.0,0.0,253.92,0.0,47.0,1.09,0.0,200.0,134.39,0.0,135.6301985628119,70.3270670084866
377.0,0.0,243.36,0.0,94.0,1.04,0.0,198.0,131.83,0.0,136.53019856281185,61.346750795810195
359.0,0.0,229.85,0.0,98.0,1.24,0.0,199.0,122.28,0.0,135.20928294275816,57.24365569304089
360.0,0.0,266.22,0.0,166.0,1.76,0.0,200.0,140.18,0.0,129.40928294275847,68.6470699746323
379.0,0.0,259.61,0.0,58.0,0.81,0.0,200.0,138.12,0.0,136.0,65.71057664523508
357.0,0.0,234.37,0.0,6.0,0.13,0.0,197.0,124.47,0.0,133.7259825185569,60.08104936720444
403.0,0.0,238.37,0.0,91.0,1.29,0.0,198.0,125.84,0.0,133.00000000000017,64.10002372441079
360.0,0.0,237.44,0.0,10.0,0.23,0.0,200.0,127.41,0.0,129.2301985628123,66.3685514818733
363.0,0.0,256.66,0.0,59.0,1.35,0.0,199.0,135.38,0.0,136.80260055719245,67.9566270093953
359.0,0.0,249.75,0.0,174.0,1.76,0.0,199.0,131.48,0.0,140.50000000000009,68.63613576637566
392.0,0.0,238.7,0.0,83.0,1.49,0.0,200.0,125.03,0.0,129.40000000000003,61.26266342220788
359.0,0.0,247.86,0.0,185.0,2.49,0.0,199.0,132.11,0.0,132.59369803522048,61.64213529562735
373.0,0.0,200.29,0.0,138.0,1.97,0.0,198.0,105.38,0.0,133.69369803522045,52.80678089255302
360.0,0.0,248.77,0.0,0.0,0.0,0.0,200.0,132.82,0.0,132.73979037763837,66.45459276057547
407.0,0.0,250.35,0.0,250.0,3.88,0.0,199.0,131.17,0.0,138.64483124947608,69.0324648959319
435.0,0.0,228.33,0.0,220.0,5.97,0.0,200.0,116.99,0.0,127.71507859254739,60.17340420511566
374.0,0.0,236.98,0.0,79.0,1.55,0.0,199.0,124.36,0.0,136.60000000000014,56.76825199226199
382.0,0.0,246.89,0.0,89.0,1.69,0.0,200.0,130.18,0.0,134.90351683885933,62.38817134598681
515.0,0.0,238.18,0.0,343.0,5.66,0.0,199.0,122.77,0.0,138.30000000000004,62.34873040351389
535.0,0.0,256.02,0.0,361.0,15.12,0.0,199.0,125.71,0.0,128.22635483432146,62.14923283333903
421.0,0.0,245.22,0.0,262.0,8.23,0.0,198.0,123.72,0.0,141.72039785660394,62.343902467722344
533.0,0.0,235.7,0.0,359.0,9.17,0.0,199.0,119.01,0.0,131.9687890773905,65.19787608210473
461.0,0.0,252.22,0.0,296.0,15.94,0.0,198.0,121.11,0.0,138.8,69.46512882574757
506.0,0.0,240.49,0.0,336.0,13.62,0.0,199.0,118.84,0.0,136.0,63.17476930378468
447.0,0.0,243.97,0.0,284.0,12.21,0.0,199.0,118.64,0.0,141.3212194219701,61.160327013203705
