48.0,0.0,5.16,0.0,8.0,0.3,0.0,48.0,4.86,0.0,0.0,0.0
154.0,0.0,8.38,0.0,13.0,0.26,0.0,78.0,5.4,0.0,102.00000000000125,2.328882334667159
180.0,0.0,33.88,0.0,10.0,0.28,0.0,100.0,21.32,0.0,131.2847416362743,15.104109267876561
189.0,0.0,61.18,0.0,23.0,0.74,0.0,96.0,32.44,0.0,128.90000000000023,31.491548205324037
180.0,0.0,79.36,0.0,24.0,1.08,0.0,100.0,39.96,0.0,126.4000000000002,40.32841578511964
227.0,0.0,98.8,0.0,145.0,5.54,0.0,100.0,46.04,0.0,131.90000000000006,45.24180880362321
180.0,0.0,115.52,0.0,29.0,1.18,0.0,99.0,59.16,0.0,131.80000000000013,66.12973787811043
180.0,0.0,89.9,0.0,17.0,0.66,0.0,100.0,43.68,0.0,137.68279330901925,43.709163081467096
174.0,0.0,95.98,0.0,8.0,0.16,0.0,95.0,47.86,0.0,128.00000000000028,53.367897543196214
178.0,0.0,104.52,0.0,34.0,1.86,0.0,98.0,52.94,0.0,131.90000000000023,58.26889655443643
179.0,0.0,108.12,0.0,40.0,1.36,0.0,99.0,53.58,0.0,133.60000000000014,59.641190969982446
195.0,0.0,114.7,0.0,65.0,2.14,0.0,100.0,58.68,0.0,135.7000000000002,66.33181401504815
179.0,0.0,123.46,0.0,18.0,0.72,0.0,99.0,64.64,0.0,122.50000000000026,69.28556095188634
227.0,0.0,133.42,0.0,91.0,1.86,0.0,99.0,68.46,0.0,133.50000000000014,78.56587457277028
180.0,0.0,142.74,0.0,8.0,0.32,0.0,100.0,75.8,0.0,138.40000000000003,82.7387519485719
180.0,0.0,110.86,0.0,25.0,0.78,0.0,100.0,55.96,0.0,138.40000000000003,60.22891349312943
180.0,0.0,128.34,0.0,96.0,2.0,0.0,100.0,64.58,0.0,127.0,71.47824577094923
180.0,0.0,114.28,0.0,12.0,0.24,0.0,100.0,57.14,0.0,132.10000000000022,60.89764908358042
189.0,0.0,104.4,0.0,47.0,1.68,0.0,100.0,52.8,0.0,132.20000000000005,58.250455414671286
180.0,0.0,128.48,0.0,5.0,0.1,0.0,100.0,67.64,0.0,127.20000000000033,70.44219047761119
192.0,0.0,140.32,0.0,54.0,3.22,0.0,100.0,70.46,0.0,132.8,80.48617025542518
180.0,0.0,141.86,0.0,22.0,0.64,0.0,100.0,73.72,0.0,134.1000000000001,81.41016428957387
285.0,0.0,122.54,0.0,196.0,4.06,0.0,100.0,62.04,0.0,132.20000000000022,68.24485040072895
198.0,0.0,115.48,0.0,50.0,1.98,0.0,100.0,59.52,0.0,132.5000000000002,63.592819492391534
186.0,0.0,132.14,0.0,17.0,0.8,0.0,100.0,69.42,0.0,129.7000000000002,79.31759581714746
180.0,0.0,142.92,0.0,11.0,0.42,0.0,100.0,73.24,0.0,132.80000000000015,80.92979685400222
180.0,0.0,128.06,0.0,17.0,0.34,0.0,100.0,65.7,0.0,132.40000000000003,71.21568518450444
180.0,0.0,135.08,0.0,13.0,0.26,0.0,100.0,70.1,0.0,128.40000000000023,80.50875425061719
180.0,0.0,118.18,0.0,4.0,0.16,0.0,100.0,62.34,0.0,133.2000000000001,69.57658307970773
178.0,0.0,130.46,0.0,100.0,2.38,0.0,99.0,68.4,0.0,134.4000000000001,78.76032194153782
183.0,0.0,129.66,0.0,22.0,0.58,0.0,98.0,67.66,0.0,132.7000000000002,76.35554744115362
285.0,0.0,135.1,0.0,196.0,4.48,0.0,100.0,67.9,0.0,133.60000000000014,70.12380530412054
176.0,0.0,107.38,0.0,59.0,1.18,0.0,96.0,56.8,0.0,129.4000000000002,63.628274225378306
192.0,0.0,129.32,0.0,28.0,0.88,0.0,99.0,68.5,0.0,129.5000000000001,75.78547280959974
180.0,0.0,119.22,0.0,1.0,0.02,0.0,100.0,62.4,0.0,134.1000000000001,65.59961335902649
179.0,0.0,122.2,0.0,11.0,0.22,0.0,99.0,64.18,0.0,128.90000000000006,68.36686893866894
224.0,0.0,125.68,0.0,101.0,2.6,0.0,100.0,65.98,0.0,128.91574533251483,74.58633458156612
180.0,0.0,131.36,0.0,19.0,0.54,0.0,100.0,69.58,0.0,135.5000000000002,78.03389419947014
180.0,0.0,140.26,0.0,0.0,0.0,0.0,100.0,74.9,0.0,128.90000000000023,80.54154696609199
180.0,0.0,124.6,0.0,31.0,0.62,0.0,100.0,66.44,0.0,138.30000000000004,72.12013275295085
180.0,0.0,132.72,0.0,0.0,0.0,0.0,100.0,69.6,0.0,136.0,76.99632195771363
180.0,0.0,128.74,0.0,1.0,0.02,0.0,100.0,69.08,0.0,135.70000000000002,74.16242298105627
180.0,0.0,117.74,0.0,0.0,0.0,0.0,100.0,62.46,0.0,134.60000000000008,69.40469822674989
180.0,0.0,137.04,0.0,5.0,0.1,0.0,100.0,74.38,0.0,137.80000000000007,83.81402335590573
185.0,0.0,126.12,0.0,25.0,1.94,0.0,100.0,66.42,0.0,132.60000000000002,74.60620272500898
177.0,0.0,112.68,0.0,116.0,3.0,0.0,98.0,57.98,0.0,132.10000000000022,65.64594666218315
179.0,0.0,139.08,0.0,119.0,2.48,0.0,99.0,72.54,0.0,126.30000000000038,81.82019256051956
180.0,0.0,118.74,0.0,0.0,0.0,0.0,100.0,62.62,0.0,132.00000000000006,67.34629922601124
180.0,0.0,130.76,0.0,0.0,0.0,0.0,100.0,69.68,0.0,124.30636535412043,72.1858650825956
180.0,0.0,138.34,0.0,1.0,0.02,0.0,100.0,75.12,0.0,138.70000000000002,78.35276795140838
